Company Name,Website,Email,Phone,Fax,Address
SAVINO BARBERA SRL,www.savinobarbera.com,info@savinobarbera.com,39119139063,39119137313,SAVINO BARBERA SRLVia Torino 12 - CP 5810032 Brandizzo ToItalien
Savuna GmbH,www.savuna.de,info@savuna.de,49821808640,4.98218E+11,Savuna GmbHStadtjägerstr. 286152 AugsburgDeutschland
Sawa Pumpentechnik AG,www.sawa.ch,info@sawa.ch,41713720808,41713720809,Sawa Pumpentechnik AGTaastr. 409113 DegersheimSchweiz
SBS-Feintechnik GmbH & Co. KG,www.burger-group.com/de,infoservice@sbs-feintechnik.com,4977228670,4.97723E+11,SBS-Feintechnik GmbH & Co. KGHermann-Burger-Str. 3178136 SchonachDeutschland
Atlas Copco IAS GmbH,www.atlascopco.com,k-flow.info@atlascopco.com,49725255600,4.97253E+11,Atlas Copco IAS GmbHGewerbestr. 5275015 BrettenDeutschland
Scaba GmbH,www.scaba.biz,sebastian.prengel@scaba.biz,49,1201109,N/A
Scaglia INDEVA GmbH,www.indevagroup.com,info@de.indevagroup.com,4.97154E+11,4.97154E+12,Scaglia INDEVA GmbHEsslinger Str. 2673249 WernauDeutschland
SCALUE GmbH,www.scalue.com,info@scalue.com,4.92115E+12,1540221,N/A
SCANLAB GmbH,www.scanlab.de,info@scanlab.de,49898007460,4.9898E+12,SCANLAB GmbHSiemensstr. 2 A82178 PuchheimDeutschland
Scanningspray Vertriebs GmbH,aesub.com,info@aesub.com,4.92362E+12,1345657,N/A
scanware electronic GmbH,www.scanware.de,info@scanware.de,49625793520,4.96258E+11,scanware electronic GmbHDarmstädter Str. 9-1164404 BickenbachDeutschland
Schabmüller Automobiltechnik GmbH,www.schabmueller.com,info@schabmueller.de,49845696770,4.98457E+11,Schabmüller Automobiltechnik GmbHDieselstr. 1085098 GroßmehringDeutschland
Schaeffler Technologies AG & Co. KG,www.schaeffler.com,info@ina.com,4968417010,4.96842E+11,Schaeffler Technologies AG & Co. KGBerliner Str. 13466424 HomburgDeutschland
Schaeffler Technologies AG & Co.KG,www.fag.de,e-Invoicing@schaeffler.com,499721910,4.99722E+11,Schaeffler Technologies AG & Co.KG97419 SchweinfurtDeutschland
Schäfer und Flottmann GmbH & Co. KG,sfs-net.de,info@sfs-net.de,49233295960,4.92333E+12,Schäfer und Flottmann GmbH & Co. KGEsborner Str. 97-10358285 GevelsbergDeutschland
Schäflein AG,www.schaeflein-ag.de,info@schaeflein.de,49972390690,4.99724E+12,Schäflein AGAm Etzberg 797520 RöthleinDeutschland
,www.schages.de,info@schages.de,49215149680,4.92151E+11,Schages GmbH & Co. KGEmil-Schäfer-Str. 2047800 KrefeldDeutschland
SchahlLED Lighting GmbH,www.schahlled.de,info@schahlled.de,4.9899E+11,4.9899E+12,SchahlLED Lighting GmbHMax-Planck-Str. 985716 UnterschleißheimDeutschland
Schallenkammer Magnetsysteme GmbH,www.magnetsysteme.de,info@magnetsysteme.de,4.99368E+11,4.99368E+11,Schallenkammer Magnetsysteme GmbHWachtelberg 3097273 KürnachDeutschland
Schaublin GmbH,www.schaublin.de,info@schaublin.de,4.96185E+11,4.96185E+12,Schaublin GmbHBirkenweiher Str. 1263505 LangenselboldDeutschland
Schaumaplast GmbH & Co. KG,www.schaumaplast.com,holding@schaumaplast.de,49620597740,4.96206E+11,Schaumaplast GmbH & Co. KGHaydnallee 4068799 ReilingenDeutschland
Schenck Process Europe GmbH,www.schenckprocess.com,press@schenkprocess.com,49615115310,4.96151E+13,Schenck Process Europe GmbH64273 DarmstadtDeutschland
Scheugenpflug GmbH,www.scheugenpflug-dispensing.com,info@scheugenpflug.de,49944595640,4.99446E+11,Scheugenpflug GmbHGewerbepark 2393333 NeustadtDeutschland
SCHIESS GmbH,schiessgmbh.de,info@schiess.de,4934739680,4.93474E+11,SCHIESS GmbHErnst-Schiess-Str. 106449 AscherslebenDeutschland
Schildknecht AG,www.schildknecht-elektronik.de,office@schildknecht.info,4.97145E+11,4.97145E+12,Schildknecht AGHaugweg 2671711 MurrDeutschland
Schilling Engineering GmbH,www.schillingengineering.de,info@schillingengineering.de,4.97747E+11,2679793,N/A
Schindler & Schill GmbH,www.easylogix.de,info@easylogix.de,4.99416E+12,4.99416E+12,Schindler & Schill GmbHIm Gewerbepark B D 3393059 RegensburgDeutschland
Schlenker Spannwerkzeuge GmbH & Co. KG,www.schlenker-spannwerkzeuge.de,info@schlenker-spannwerkzeuge.de,49772099440,4.97721E+11,Schlenker Spannwerkzeuge GmbH & Co. KGIn der Lache 20 D78056 Villingen-SchwenningenDeutschland
Schleuniger AG,www.schleuniger.com,info@schleuniger.ch,41333340333,41333340334,Schleuniger AGBierigutstr. 93608 ThunSchweiz
Schlösser GmbH & Co. KG,www.schloesser-dichtungen.de,info@schloess.de,4975726060,4.97573E+12,Schlösser GmbH & Co. KGWilhelmstr. 888512 MengenDeutschland
Schmalenberger GmbH & Co. KG,www.schmalenberger.de,info@schmalenberger.de,49707170080,4.97072E+11,Schmalenberger GmbH & Co. KGIm Schelmen 9-1172072 TübingenDeutschland
K.A. Schmersal Holding GmbH & Co. KG,www.schmersal.de,info@schmersal.de,4920264740,4.92026E+11,K.A. Schmersal Holding GmbH & Co. KGMöddinghofe 3042279 WuppertalDeutschland
Schmidmeier NaturEnergie GmbH,www.schmidmeier.com,info@schmidmeier.com,49941696690,4.99417E+11,Schmidmeier NaturEnergie GmbHZum Weinberg 3 A93197 ZeitlarnDeutschland
SCHMIDT Technology GmbH,www.schmidttechnology.de,info@schmidttechnology.de,4977248990,4.97725E+11,SCHMIDT Technology GmbHFeldbergstr. 178112 St. GeorgenDeutschland
SCHMIDT-KUPPLUNG GmbH,www.schmidt-kupplung.com,info@schmidt-kupplung.com,49533195520,4.95332E+12,SCHMIDT-KUPPLUNG GmbHWilhelm-Mast-Str. 1538304 WolfenbüttelDeutschland
Schmitt Kreiselpumpen GmbH & Co.KG,www.schmitt-pumpen.de,info@schmitt-pumpen.de,49724354530,4.97244E+11,Schmitt Kreiselpumpen GmbH & Co.KGEinsteinstr. 3376275 EttlingenDeutschland
SCHMOLZ + BICKENBACH Deutschland GmbH,www.schmolz-bickenbach.de,sbd@schmolz-bickenbach.com,49715992600,4.9716E+11,SCHMOLZ + BICKENBACH Deutschland GmbHBenzstr. 4371272 RenningenDeutschland
Schnaidt GmbH,www.schnaidtgmbh.de,info@schnaidtgmbh.de,49703299025,4.97033E+11,Schnaidt GmbHHagenring 2772119 AmmerbuchDeutschland
Schneider CNC-Technik,www.schneider-cnc.com,info@schneider-cnc.com,4927143431,4927143910,Schneider CNC-TechnikBreite Str. 1157076 SiegenDeutschland
Schneider Digital Josef J. Schneider e.K.,www.schneider-digital.de,info@schneider-digital.de,49802599300,4.98026E+11,Schneider Digital Josef J. Schneider e.K.Maxlrainer Str. 1083714 MiesbachDeutschland
Schneider Electric GmbH,www.se.com/de/de,de.schneider.service@de.schneider-electric.com,4921024040,4.92102E+12,Schneider Electric GmbHGothaer Str. 2940880 RatingenDeutschland
Schneider-Kennzeichnung GmbH Ges. für Kennzeichnungssysteme,www.schk.de,info@schk.de,4.9712E+11,4.9712E+12,Schneider-Kennzeichnung GmbH Ges. für KennzeichnungssystemeLehmfeldstr. 770374 StuttgartDeutschland
Schnelldorfer Maschinenbau GmbH,www.schnelldorfer-maschinenbau.de,info@schnelldorfer-maschinenbau.de,49795098890,4.97951E+11,Schnelldorfer Maschinenbau GmbHKappelweg 691625 SchnelldorfDeutschland
Schniewindt GmbH & Co. KG,www.schniewindt.de,info@schniewindt.de,4923926920,49239269211,Schniewindt GmbH & Co. KGSchöntaler Weg 4658809 NeuenradeDeutschland
Schoeller Werk GmbH & Co. KG,www.schoellerwerk.de,info@schoellerwerk.de,492482810,49248281109,Schoeller Werk GmbH & Co. KGIm Kirschseiffen53940 HellenthalDeutschland
,www.schoenbuch-sensor.de,info@schoenbuch-sensor.de,4.97054E+12,4.97054E+12,Schönbuch Sensor GmbH & Co. KGHauffstr. 975385 Bad Teinach-ZavelsteinDeutschland
SCHORISCH Magis GmbH,www.schorisch-magis.de,info@schorisch.de,4.9388E+11,4.9388E+11,SCHORISCH Magis GmbHSchulstr. 7 c19357 KarstädtDeutschland
SCHOTT AG Business Unit Electronic Packaging,www.schott.com/epackaging,info@epschott.com,498718260,49871826400,SCHOTT AG Business Unit Electronic PackagingChristoph-Dorner-Str. 2984028 LandshutDeutschland
Schrauben Jäger AG,www.schrauben-jaeger.de,verkauf@schrauben-jaeger.de,49721570066,4.97216E+11,250 Mitarbeiter
SCHREMPP electronic e.K.,N/A,N/A,N/A,N/A,N/A
Schroff GmbH,www.schroff.nvent.com,schroff.de@nVent.com,4970827940,4.97083E+11,Schroff GmbHLangenalber Str. 96-10075334 StraubenhardtDeutschland
Schubert System Elektronik GmbH,www.schubert-system-elektronik.de,info@schubert-system-elektronik.de,49746794970,49925291,Schubert System Elektronik GmbHTake-off-GewerbePark 3678579 NeuhausenDeutschland
Schukat electronic Vertriebs GmbH,www.schukat.com,info@schukat.com,4921739505,4.92174E+11,Schukat electronic Vertriebs GmbHHans-Georg-Schukat-Str. 240789 MonheimDeutschland
Schülken Form GmbH,www.schuelkenform.de,info@schuelkenform.de,49362595260,4.93626E+11,Schülken Form GmbHLanger Fahrweg 299880 WaltershausenDeutschland
Schulz Electronic GmbH,www.schulz-electronic.de,info@schulz-electronic.de,49722396360,4.97224E+11,Schulz Electronic GmbHDr.-Rudolf-Eberle-Str. 276534 Baden-BadenDeutschland
Schunk GmbH Division Carbon Technology,www.schunk-carbontechnology.com,infobox@schunk-group.com,496416080,5935452,N/A
SCHUNK GmbH & Co. KG Spann- und Greiftechnik,schunk.com,info@de.schunk.com,4971331030,4.97133E+11,SCHUNK GmbH & Co. KG Spann- und GreiftechnikBahnhofstr. 106-13474348 LauffenDeutschland
Schurter AG,ch.schurter.com,contact@schurter.ch,41413693111,41413693333,Schurter AGWerkhofstr. 8-126002 LuzernSchweiz
Schüssler Technik GmbH & Co. KG,www.schuessler-technik.de,info@schuessler-technik.de,49723196160,4.97232E+11,Schüssler Technik GmbH & Co. KGIm Altgefäll 1075181 PforzheimDeutschland
Schuster Rohrbogen GmbH,www.schuster.de,empfang@schuster-zeithain.de,49352556020,4.93526E+12,Schuster Rohrbogen GmbHIndustriestr. E 1401619 ZeithainDeutschland
Schüttler Technik GmbH,www.schuettler-technik.de,info@schuettler-technik.de,4.97951E+11,4.97951E+12,Schüttler Technik GmbHSulzbrunnenstr. 1174564 CrailsheimDeutschland
Schütz GmbH & Co. KGaA,www.schuetz.net,info1@schuetz.net,492626770,49262677532,Schütz GmbH & Co. KGaASchützstr. 1256242 SeltersDeutschland
Schwartz carbride cutting tools + more,www.schwartz-hm.de,info@schwartz-hm.de,4.9722E+11,4.9722E+11,Schwartz carbride cutting tools + moreGewerbestr. 2676327 PfinztalDeutschland
Schweitzer Fachinformationen oHG,www.schweitzer-online.de,muenchen@schweitzer-online.de,4989551340,4.98955E+11,Schweitzer Fachinformationen oHGElsenheimerstr. 41 -4380687 MünchenDeutschland
Schweizer GmbH & Co.KG,www.schweizer-federn.de,info@schweizer-federn.de,4.97128E+11,4.97128E+13,120 Mitarbeiter
,www.schwer.com,info@schwer.com,49742498250,4.97425E+11,Schwer Fittings GmbHHans-Schwer-Platz 178588 DenkingenDeutschland
Schwichtenberg GmbH,www.preci-tec.de,info@preci-tec.de,4.95262E+11,4.95262E+11,Schwichtenberg GmbHWeststr. 2332657 LemgoDeutschland
scoutbee GmbH,www.scoutbee.com,connect@scoutbee.com,4.99315E+12,7997082,N/A
SCS Werkzeugbau & Vorrichtungsbau GmbH,http://www.scs-werkzeugbau.de,info@scs-werkzeugbau.de,4.92163E+11,4.92163E+11,SCS Werkzeugbau & Vorrichtungsbau GmbHHosterfeldstr. 3141747 ViersenDeutschland
SD Automotive GmbH,www.sdautomotive.de,kontakt@sdautomotive.de,4.95402E+11,4.95402E+11,SD Automotive GmbHHamburger Str. 1349124 GeorgsmarienhütteDeutschland
SEAL Systems AG,www.sealsystems.de,info@sealsystems.de,4991959260,4.99196E+12,SEAL Systems AGLohmühlweg 491341 RöttenbachDeutschland
Seaward Group Rigel Medical,www.seaward-group.com,sales@rigelmedical.com,4.41916E+11,151882,N/A
Seco Tools GmbH,www.secotools.de,info@secotools.de,4921124010,49275,Seco Tools GmbHSteinhof 2440699 ErkrathDeutschland
Secomea A/S,www.secomea.com,info@secomea.com,4588708650,4569698650,Secomea A/SSmedeholm 122730 HerlevDänemark
seepex GmbH,www.seepex.com,info@seepex.com,4920419960,4.92042E+11,seepex GmbHScharnhölzstr. 34446240 BottropDeutschland
SEHO Systems GmbH,www.seho.de,info@seho.de,4993428890,4.99343E+11,SEHO Systems GmbHFrankenstr. 7-1197892 KreuzwertheimDeutschland
Seica Deutschland GmbH,www.seica.com/seica-deutschland/,+49 7243-6525310,4.97244E+12,6876225,N/A
Seifert Systems GmbH,www.seifertsystems.com,info.de@seifertsystems.com,4.92196E+11,4.92196E+12,Seifert Systems GmbHAlbert-Einstein-Str. 342477 RadevormwaldDeutschland
Seilflechter-Tauwerk GmbH,www.seilflechter.de,info@seilflechter.de,49530793110,4.95308E+11,Seilflechter-Tauwerk GmbHAuf dem Anger 4 S38110 BraunschweigDeutschland
Seiz Industriehandschuhe GmbH,seiz.de,info@seiz.de,49712317040,6372555,N/A
Selecs GmbH,selecs.de,info@selecs.de,4.98763E+12,4.93223E+12,Selecs GmbHAm Neubauernfeld 585456 WartenbergDeutschland
Seli GmbH Automatisierungstechnik,www.seli.de,zentrale@seli.de,49597394740,4.95974E+11,Seli GmbH AutomatisierungstechnikDieselstr. 1348485 NeuenkirchenDeutschland
SEMA GmbH Maschinenbau,www.sema-maschinenbau.com,office@sema.at,4376173304,4376173305,SEMA GmbH MaschinenbauHessenberg 14801 TRAUNKIRCHENÖsterreich
Sembach GmbH & Co. KG,sembach.de,info@sembach.de,4991231670,4.99123E+11,Sembach GmbH & Co. KGOskar-Sembach-Str. 1591207 LaufDeutschland
Semodia GmbH,www.semodia.com,info@semodia.com,4.93513E+11,3701445,N/A
senetics healthcare group GmbH & Co. KG,www.senetics.de,info@senetics.de,4.9982E+12,4.9982E+12,senetics healthcare group GmbH & Co. KGHardtstr. 1691522 AnsbachDeutschland
Senseforce GmbH,www.senseforce.io,info@senseforce.io,4.36609E+11,16850,N/A
Sensile Medical AG,www.sensile-medical.com,info@sensile-medical.com,41622097100,41622097101,Sensile Medical AGSolothurnerstr. 2354600 OltenSchweiz
Sensirion AG,www.sensirion.com,info@sensirion.com,41443064000,41443064030,Sensirion AGLaubisrutistr. 508712 StaefaSchweiz
SensoPart Industriesensorik GmbH,www.sensopart.com,info@sensopart.de,4976738210,49934289730,SensoPart Industriesensorik GmbHNägelseestr. 1679288 GottenheimDeutschland
Sensor-Technik Wiedemann GmbH Steuer- und Regelelektronik,www.sensor-technik.de,info@sensor-technik.de,49834195050,4.98342E+11,500 Mitarbeiter
SensoTech GmbH,www.sensotech.com,info@sensotech.com,4.9392E+12,4.9392E+12,SensoTech GmbHSteinfeldstr. 139179 BarlebenDeutschland
Senstech AG,www.senstech.ch,senstech@senstech.ch,41449550457,98320,N/A
Senswork GmbH,www.senswork.com,info@senswork.com,4.98677E+12,4.98677E+12,Senswork GmbHGewerbepark Lindach B 884489 BurghausenDeutschland
sera GmbH,www.sera-web.com,info@sera-web.com,4956739990,49567399901,sera GmbHSerastr. 134376 ImmenhausenDeutschland
SERCOS International e.V.,www.sercos.de,info@sercos.de,4.99343E+12,4.97163E+11,SERCOS International e.V.Lengfurter Str. 2397892 KreuzwertheimDeutschland
Serva Transport Systems GmbH,www.serva-ts.com,info@serva-ts.com,4.98031E+12,4.98031E+11,Serva Transport Systems GmbHRenkenweg 383026 RosenheimDeutschland
Servotecnica GmbH,www.servotecnica.de,info@servotecnica.de,4.96143E+12,4.96143E+12,Servotecnica GmbHKelsterbacher Str. 2065479 RaunheimDeutschland
SEW GmbH,www.sew-Kempen.de,info@sew-kempen.de,49215291560,4.92153E+12,SEW GmbHIndustriering Ost 86-9047906 KempenDeutschland
SEW-EURODRIVE GmbH & Co. KG,www.sew-eurodrive.de,sew@sew-eurodrive.de,497251750,4.97252E+11,SEW-EURODRIVE GmbH & Co. KGErnst-Blickle-Str. 4276646 BruchsalDeutschland
SGM Schut Geometrische Meßtechnik GmbH,www.schut.com,SGMD@Schut.com,49742531266,49742531269,SGM Schut Geometrische Meßtechnik GmbHGutenbergstr. 578647 TrossingenDeutschland
SGS Germany GmbH,www.sgsgroup.de,lars.paulmann@sgs.com,4940301010,49326331,SGS Germany GmbHRödingsmarkt 1620459 HamburgDeutschland
SGS-International Certification Services GmbH,www.sgsgroup.de,info@sgs.com,4.9403E+11,4940330408,SGS-International Certification Services GmbHRödingsmarkt 1620459 HamburgDeutschland
Shimadzu Europa GmbH,www.shimadzu.eu,info@shimadzu.eu,4920376870,49203766625,Shimadzu Europa GmbHAlbert-Hahn-Str. 6-1047269 DuisburgDeutschland
SHINING 3D Technology GmbH,www.shining3d.com,sales@shining3d.com,4.97113E+12,32870565,N/A
SHW Werkzeugmaschinen GmbH,www.shw-wm.de,Info@SHW-WM.de,4.97362E+12,495578900,SHW Werkzeugmaschinen GmbHAlte Schmiede 173433 AalenDeutschland
SIC Marking GmbH,www.sic-marking.de,info@sic-marking.de,4.92191E+11,4.92191E+11,SIC Marking GmbHAm Bruch 21-2342857 RemscheidDeutschland
Sichelschmidt GmbH material handling,sichelschmidt.de,info@sichelschmidt.de,49233563090,4.92336E+11,Sichelschmidt GmbH material handlingIm Hilingschen 3258300 WetterDeutschland
SICK AG,www.sick.com,info@sick.de,4.97681E+11,4.97681E+12,mehr als 10.000 Mitarbeiter weltweit
SICK Vertriebs-GmbH,http://www.sick.de,info@sick.de,4921153010,4.92115E+11,SICK Vertriebs-GmbHWillstätterstr. 3040549 DüsseldorfDeutschland
Sieb & Meyer AG,www.sieb-meyer.de,info@sieb-meyer.de,4941312030,4.94131E+12,Sieb & Meyer AGAuf dem Schmaarkamp 2121339 LüneburgDeutschland
Siebtechnik GmbH,www.siebtechnik.com,sales@siebtechnik.com,49208580100,4.92086E+11,Siebtechnik GmbHPlatanenallee 4645478 MülheimDeutschland
Skarke GmbH,www.skarke-valves.com,info@skarke.de,49625380620,4.96254E+11,Skarke GmbHAuf der Rut 464668 RimbachDeutschland
,www.siemens.de,contact@siemens.com,499118950,4.99119E+11,Siemens AG90327 NürnbergDeutschland
Siemens Digital Industries Software,plm.automation.siemens.com/global/es/,+34 93 5102200,508940,N/A,N/A
Siemens Industry Software GmbH Digital Factory Division Product Lifecycle Management,WWW.SIEMENS.COM/POLARION,info@polarion.com,4.97115E+12,4.97115E+13,Siemens Industry Software GmbH Digital Factory Division Product Lifecycle ManagementKesselstr. 1970327 StuttgartDeutschland
Siemens Industry Software GmbH Digital Industries,www.siemens.com/plm,info@plm-automation.siemens.com,49221208020,951063,N/A
Sifa.Info,http://www.sifa.info,tg@sifa.info,4.91715E+11,1667471,N/A
,www.sifa-sibe.de,+49 7117594-0,141,N/A,N/A
SIG Combibloc GmbH,www.sig.biz,info@sig.biz,492462790,4.92463E+11,SIG Combibloc GmbHRurstr. 5852441 LinnichDeutschland
Sigel GmbH,www.sigel.de,info@sigel.de,499078810,49907881289,Sigel GmbHBäumenheimer Str. 1086690 MertingenDeutschland
Sigfox Germany GmbH,www.sigfox.com,+49 89 20987801,685630,N/A,N/A
SIGG Strahltechnik GmbH,info@sigg-strahltechnik.de,+49 (0)7745 9203 0,4.90775E+12,2179798,N/A
Sigma 3D GmbH,www.sigma3d.de,info@sigma3d.de,4.92543E+11,4.92543E+12,Sigma 3D GmbHMarie-Curie-Str. 248712 GescherDeutschland
SIGMA Engineering GmbH,www.sigmasoft.de,info@sigmasoft.de,49241894950,4.92419E+11,SIGMA Engineering GmbHKackertstr. 16-1852072 AachenDeutschland
SIGMATEK GmbH & Co KG,www.sigmatek-automation.com,office@sigmatek.at,4.34363E+12,4318,SIGMATEK GmbH & Co KGSigmatekstr. 15112 LamprechtshausenÖsterreich
Signum Computer GmbH,www.signum-vision.de,sales@signum-vision.de,49895470550,4989574583,Signum Computer GmbHRüdesheimer Str. 2180686 MünchenDeutschland
Sika Deutschland GmbH,deu.sika.com,info@de.sika.com,4971180090,4.97118E+11,Sika Deutschland GmbHKornwestheimer Str. 103-10770439 StuttgartDeutschland
SIKO GmbH,info@siko.de,+49 7661 394 0,4.97661E+11,2679256,N/A
Sikora AG,sikora.net,sales@sikora.net,49421489000,4.94215E+11,Sikora AGBruchweide 228307 BremenDeutschland
SILICON SOFTWARE GmbH,silicon.software,info@silicon-software.de,4.96218E+11,4.96218E+14,SILICON SOFTWARE GmbHKonrad-Zuse-Ring 2868163 MannheimDeutschland
Sill Optics GmbH,www.silloptics.de,info@silloptics.de,49912990230,4.9913E+11,Sill Optics GmbHJohann-Höllfritsch-Str. 1390530 WendelsteinDeutschland
SIM Automation GmbH,sim-automation.de,sim@sim-automation.de,4936066900,4.93607E+11,SIM Automation GmbHLiesebühl 2037308 Heilbad HeiligenstadtDeutschland
Simar Fördertechnik GmbH,www.simar-int.com,simar@simar-int.com,4970429030,49704290339,Simar Fördertechnik GmbHAm Fuchsloch 771665 VaihingenDeutschland
Simatec AG,www.simatec.com,welcome@simatec.com,41326365000,41326365019,Simatec AGStadthof 23380 WANGEN A. AARESchweiz
simcon kunststofftechnische Software GmbH,www.simcon-worldwide.com,sales@simcon-worldwide.com,4.92406E+11,4.92406E+12,simcon kunststofftechnische Software GmbHSchumanstr. 18 A52146 WürselenDeutschland
SIMONA AG,www.simona.de,mail@simona.de,496752140,49675214211,SIMONA AGTeichweg 1655606 KirnDeutschland
SimpaTec GmbH,www.simpatec.com,info@simpatec.com,4.92416E+11,4.92419E+12,SimpaTec GmbHWurmbenden 1552070 AachenDeutschland
simple system GmbH & Co. KG,www.simplesystem.com,info@simplesystem.de,4.99E+12,4.909E+13,25 Mitarbeiter
simufact engineering gmbh,www.simufact.de,info@simufact.de,4.94079E+12,4.94079E+11,simufact engineering gmbhTempowerkring 1921079 HamburgDeutschland
SimuForm Search Solutions GmbH,www.simuform.de,contact@simuform.com,4.92314E+11,4999,SimuForm Search Solutions GmbHCarlo-Schmid-Allee 344263 DortmundDeutschland
simus systems GmbH,www.simus-systems.com,info@simus-systems.com,4.97218E+11,4.97218E+12,simus systems GmbHSiemensallee 8476187 KarlsruheDeutschland
Singapore Economic Development Board,www.edb.gov.sg,edbfr@edb.gov.sg,49692739930,4.96927E+11,Singapore Economic Development BoardBleichstr. 4560313 FrankfurtDeutschland
Singer & Sohn GmbH,www.singer-und-sohn.de,info@singer-und-sohn.de,49846294220,49846294220,Singer & Sohn GmbHIndustriepark Erasbach B 192334 BerchingDeutschland
SINGLE TEMPERIERTECHNIK GmbH,www.single-temp.de,info@single-temp.de,49715330090,4.97153E+11,SINGLE TEMPERIERTECHNIK GmbHOstring 17- 1973269 HochdorfDeutschland
SIOS Meßtechnik GmbH,www.sios-precision.com,info@sios.de,49367764470,49367764478,SIOS Meßtechnik GmbHAm Vogelherd 4698693 IlmenauDeutschland
SIR tec GmbH,www.sirtec.de,info@sirtec.de,49295290270,4.92953E+11,SIR tec GmbHNiedere Str. 2359602 RüthenDeutschland
Sirius Facilities GmbH,siriusfacilities.com,info@siriusfacilities.com,4.98004E+13,310785,N/A
SITEC Industrietechnologie GmbH,www.sitec-technology.de,info@sitec-chemnitz.de,4.93715E+11,4.93715E+11,SITEC Industrietechnologie GmbHBornaer Str. 19209114 ChemnitzDeutschland
SITEMA GmbH & Co. KG,www.sitema.de/de/index.php,info@sitema.de,49721986610,4.9722E+11,SITEMA GmbH & Co. KGG.-Braun-Str. 1376187 KarlsruheDeutschland
Skan AG,www.skan.ch,info@skan.ch,41614854444,41614854445,Skan AGBinningerstr. 1164123 AllschwilSchweiz
SKF ECONOMOS Deutschland GmbH,www.dichtungen-stuttgart.com,info@dichtungen-stuttgart.com,4971425930,4.97143E+11,SKF ECONOMOS Deutschland GmbHRobert-Bosch-Str. 1174321 Bietigheim-BissingenDeutschland
SKS Welding Systems GmbH,www.sks-welding.com,info@sks-welding.de,49630179860,4.96372E+11,SKS Welding Systems GmbHMarie-Curie-Str. 1467661 KaiserslauternDeutschland
SKT Schrupp GmbH,www.sktschrupp.de,info@sktschrupp.de,4.92662E+11,4.92662E+12,SKT Schrupp GmbHHauptstr. 3356472 NisterbergDeutschland
SKZ - KFE gGmbH,www.skz.de,info@skz.de,4993141040,2297076,N/A
,www.sl-laser.com,kontakt@sl-laser.com,4.9867E+11,4.9867E+12,> 30
SLF Oberflächentechnik GmbH,www.slf.eu,info@slf.eu,49257215370,4.92573E+13,SLF Oberflächentechnik GmbHGutenbergstr. 1048282 EmsdettenDeutschland
Slidetec GmbH,www.slidetec.de,info@slidetec.de,4.98433E+11,4.98433E+11,Slidetec GmbHNordpark 286666 BurgheimDeutschland
SLM Solutions Group AG,N/A,N/A,N/A,N/A,N/A
,www.smalley.com,info@smalley.com,18477195914,18477195999,"Smalley Steel Ring CompanyOakwood Road 55560047 Lake Zurich, ILUSA"
SMART testsolutions GmbH,www.smart-testsolutions.de,info@smart-ts.de,4.97113E+11,492552110,SMART testsolutions GmbHRötestr. 1770197 StuttgartDeutschland
SMART-FLOW EUROPE s.a.,www.smart-flow.com,info@smart-flow.com,3256282690,3256282699,SMART-FLOW EUROPE s.a.Rue du Plavitout 1337700 MouscronBelgien
smart-TEC GmbH & Co. KG,www.smart-tec.com,info@smart-tec.com,4.98961E+11,4.98961E+11,smart-TEC GmbH & Co. KGKolpingring 382041 OberhachingDeutschland
SmartRay GmbH,www.smartray.de,info@smartray.de,4.98172E+12,4.98172E+12,SmartRay GmbHBürgermeister-Finsterwalder-Ring 1282515 WolfratshausenDeutschland
SmartRep GmbH,www.smartrep.de,info@smartrep.de,4.96181E+12,4.96181E+12,SmartRep GmbHMartin-Luther-King-Str. 2 B63452 HanauDeutschland
smartSEC GmbH,www.smartsecgmbh.de,kontakt@smartsecgmbh.de,4.97153E+12,1473249,N/A
smartTec GmbH,www.smarttec.de,info@smarttec.de,49610666700,4.96107E+12,smartTec GmbHSenefelder Str. 263110 RodgauDeutschland
SMC Deutschland GmbH,www.smc.de,info@smc.de,4961034020,4.96103E+11,1978 gegründet
SMS digital GmbH,www.sms-digital.com,hello@sms-digital.com,4.92119E+11,23440233,N/A
Cicor Deutschland GmbH,www.cicor.com,info@cicor.com,49351266130,4.93513E+11,Cicor Deutschland GmbHAn der Prießnitzaue 2201328 DresdenDeutschland
SMT Maschinen- und Vertriebs GmbH & Co. KG,www.smt-wertheim.de,smt@smt-wertheim.de,4993429700,4.99343E+11,SMT Maschinen- und Vertriebs GmbH & Co. KGRoter Sand 597877 WertheimDeutschland
SMW-Autoblok Spannsysteme GmbH,smw-autoblok.de/index.phplangde,vertrieb@smwautoblok.de,4975424050,4.97542E+11,SMW-Autoblok Spannsysteme GmbHWiesentalstr. 2888074 MeckenbeurenDeutschland
SOCOMEC GmbH,www.socomec.com,de.ups.all@socomec.com,49621716840,4.96217E+11,SOCOMEC GmbHHeppenheimer Str. 5768309 MannheimDeutschland
SOFLEX Fertigungssteuerungs-GmbH,www.soflex.de,info@soflex.de,49745794550,4.97458E+11,SOFLEX Fertigungssteuerungs-GmbHEtzwiesenstr. 2572108 RottenburgDeutschland
,www.softconcis.de,info@softconcis.de,4.98969E+11,4.98969E+11,1996 gegründet
Softing Automotive Electronics GmbH,www.softing.com,Info@softing.com,4989456560,4.98946E+11,Softing Automotive Electronics GmbHRichard-Reitzner-Allee 685540 HaarDeutschland
